4157
498456	498626	2	39	254
498456	498626	2	39	255
498456	498626	2	39	256
498762	498928	2	39	253
498762	498932	2	39	246
498762	498932	2	39	247
498762	498932	2	39	248
498762	498932	2	39	249
498762	498932	2	39	250
498762	498932	2	39	251
498762	498932	2	39	252
498762	498932	2	39	254
498762	498932	2	39	255
498762	498932	2	39	256
498787	498932	2	39	258
499014	499184	2	39	246
499014	499184	2	39	247
499014	499184	2	39	248
499014	499184	2	39	249
499014	499184	2	39	250
499014	499184	2	39	252
499014	499184	2	39	254
499014	499184	2	39	255
499014	499184	2	39	256
499014	499184	2	39	258
499014	499998	2	39	251
499030	499184	2	39	259
499046	499184	2	39	260
499061	499184	2	39	261
499399	499998	2	39	262
499500	499599	2	39	263
499676	499922	2	39	264
499828	499922	2	39	252
499828	499922	2	39	258
499828	499998	2	39	246
499828	499998	2	39	247
499828	499998	2	39	248
499828	499998	2	39	249
499828	499998	2	39	250
499828	499998	2	39	254
499828	499998	2	39	255
499828	499998	2	39	256
499828	499998	2	39	259
499828	499998	2	39	260
499828	499998	2	39	261
499828	499998	2	39	263
499896	500653	2	39	265
500483	500653	2	39	246
500483	500653	2	39	247
500483	500653	2	39	248
500483	500653	2	39	249
500483	500653	2	39	250
500483	500653	2	39	251
500483	500653	2	39	254
500483	500653	2	39	255
500483	500653	2	39	256
500483	500653	2	39	258
500483	500653	2	39	259
500483	500653	2	39	260
500483	500653	2	39	261
500483	500653	2	39	262
500483	500653	2	39	263
500483	500653	2	39	264
500483	500737	2	39	252
500541	500653	2	39	257
500634	500653	2	39	266
500839	503182	2	39	267
502061	502180	2	39	250
502061	502180	2	39	251
502061	502180	2	39	254
502061	502180	2	39	255
502061	502180	2	39	257
502061	502180	2	39	258
502061	502180	2	39	260
502061	502180	2	39	263
502061	502214	2	39	264
502061	502248	2	39	247
502061	502248	2	39	248
502061	502248	2	39	249
502061	502248	2	39	252
502061	502248	2	39	256
502061	502248	2	39	259
502061	502248	2	39	261
502061	502248	2	39	262
502061	502248	2	39	265
502061	502248	2	39	266
502061	503569	2	39	246
502136	502180	2	39	268
502213	502248	2	39	269
504426	504551	2	39	260
504823	504887	2	39	261
504823	504995	2	39	248
504823	504995	2	39	249
504823	504995	2	39	254
504823	504995	2	39	265
504823	504995	2	39	266
504823	504995	2	39	268
504823	504995	2	39	269
504823	505880	2	39	251
505377	505460	2	39	266
506077	506315	2	39	266
506077	506338	2	39	268
506077	506355	2	39	269
506608	506758	2	39	261
506608	506784	2	39	255
506608	506795	2	39	259
506608	506799	2	39	248
506608	506820	2	39	247
507112	507194	2	39	265
507112	507211	2	39	262
507112	507217	2	39	254
507112	507226	2	39	257
507112	507241	2	39	249
507112	507252	2	39	250
507112	507256	2	39	252
507112	507258	2	39	263
507112	507263	2	39	258
507112	507299	2	39	256
512512	512535	1	40	270
517214	518133	1	40	270
518990	519106	1	41	271
528158	528336	1	41	271
528906	528946	1	42	272
529153	529658	1	42	272
531853	532261	1	41	271
532241	532521	2	43	275
532241	532521	2	43	276
532241	532629	2	43	273
532241	532754	2	43	274
532241	532754	2	43	277
532242	532754	2	43	278
532274	532521	2	43	279
532630	532754	2	43	275
532630	532754	2	43	276
532630	532754	2	43	279
532641	532754	2	43	280
533276	533352	2	43	279
533276	533357	2	43	273
533276	533357	2	43	275
533276	533357	2	43	277
533452	533611	2	43	273
533452	533611	2	43	274
533452	533611	2	43	275
533452	533611	2	43	276
533452	533611	2	43	277
533452	533611	2	43	278
533452	533611	2	43	279
533452	533611	2	43	280
533765	533943	2	43	273
533765	533943	2	43	274
533765	533943	2	43	275
533765	533943	2	43	276
533765	533943	2	43	277
533765	533943	2	43	278
533765	533943	2	43	279
533765	533975	2	43	280
533794	533943	2	43	281
534211	534374	2	43	273
534211	534374	2	43	274
534211	534374	2	43	275
534211	534374	2	43	276
534211	534374	2	43	277
534211	534374	2	43	278
534211	534374	2	43	279
534211	534374	2	43	281
534278	534374	2	43	282
534517	534586	2	43	282
535256	535338	2	43	274
535415	535537	2	43	275
535415	535549	2	43	278
535415	535575	2	43	276
535415	535575	2	43	277
536335	537320	2	43	279
536852	537286	2	43	281
537526	537604	1	44	283
538597	538859	1	44	283
539579	539725	1	44	283
540673	540860	1	44	283
541536	541623	1	44	283
544719	544779	1	44	283
549901	549997	1	44	283
550071	550271	1	44	283
551130	551301	1	44	283
551650	551826	1	44	283
551902	551966	1	44	283
552089	552231	1	44	283
552568	552701	1	44	283
553962	554911	1	44	283
554849	555110	2	45	284
554854	555110	2	45	285
555304	555502	2	45	284
555304	555929	2	45	285
555733	555929	2	45	284
555995	556114	2	45	284
555995	556114	2	45	285
556191	556374	2	45	284
556191	556419	2	45	285
556491	556587	2	45	284
556834	557096	2	45	284
556925	557096	2	45	286
557398	557486	2	45	284
557398	557486	2	45	286
557398	557486	2	45	287
557571	557639	2	45	284
557571	557639	2	45	286
557571	557639	2	45	287
557594	559475	1	46	289
557883	558038	2	45	284
557883	558038	2	45	286
557883	558038	2	45	287
558160	558247	2	45	284
558160	558247	2	45	286
558160	558247	2	45	287
558475	558783	2	45	288
558613	558765	2	45	284
558613	558765	2	45	286
558613	558765	2	45	287
558855	558978	2	45	284
558855	558978	2	45	286
558855	558978	2	45	288
558855	559061	2	45	287
558891	558933	1	46	290
559320	559475	1	46	290
559346	559381	2	45	287
559346	559497	2	45	286
559474	559682	1	46	291
559475	559682	1	46	292
559778	560105	1	46	289
559778	560105	1	46	290
559778	560106	1	46	291
559778	560106	1	46	292
559968	560142	2	45	288
560403	560513	1	47	293
560682	560729	2	45	286
560682	560737	2	45	284
560955	561032	1	47	294
560969	561476	1	47	295
560970	561032	1	47	296
560986	561032	1	47	297
561449	561476	1	47	298
561546	561891	1	47	299
561761	561891	1	47	293
561761	561891	1	47	294
561761	561891	1	47	295
561761	561891	1	47	296
561761	561891	1	47	298
562078	562204	1	47	299
562078	562455	1	47	297
562078	562775	1	47	293
562078	562775	1	47	294
562078	562775	1	47	295
562078	562775	1	47	298
562083	562775	1	47	296
562384	562775	1	47	300
563188	563316	1	47	295
563188	563316	1	47	298
563188	563477	1	47	300
563188	563979	1	47	296
563188	563992	1	47	293
563188	564011	1	47	294
563395	563477	1	47	295
563557	563684	1	47	300
563557	564020	1	47	298
563557	564024	1	47	295
565656	567852	2	48	301
565659	567554	2	48	302
566998	567852	2	48	303
567015	567554	2	48	305
567015	567554	2	48	306
567015	567683	2	48	304
567015	567683	2	48	307
567052	567554	2	48	308
567143	567852	2	48	309
567796	567852	2	48	306
567796	567852	2	48	307
567796	567852	2	48	308
568088	568197	2	49	310
568330	568436	2	48	305
568330	568436	2	48	308
568330	568440	2	48	303
568351	568431	2	48	304
568351	568436	2	48	306
568351	568446	2	48	302
568351	568446	2	48	307
568351	568448	2	48	301
568351	568456	2	48	309
576469	576591	1	50	311
576469	576591	1	50	312
576485	576591	1	50	313
576520	576591	1	50	314
576520	576591	1	50	315
581491	581596	1	50	315
581491	581605	1	50	311
581491	581605	1	50	312
581491	581605	1	50	313
581491	581605	1	50	314
581961	582080	1	50	311
581961	582080	1	50	312
581961	582080	1	50	313
581964	582080	1	50	314
581964	582080	1	50	315
587258	587463	1	50	311
587258	587463	1	50	312
587258	587463	1	50	313
587258	587463	1	50	314
587258	587463	1	50	315
591383	591466	1	50	311
591383	591466	1	50	312
591383	591466	1	50	313
591383	591466	1	50	314
591383	591466	1	50	315
592558	592673	1	50	311
592558	592673	1	50	312
592558	592673	1	50	313
592558	592673	1	50	314
592558	592673	1	50	315
596922	597019	1	50	311
596922	597019	1	50	312
596922	597019	1	50	313
596922	597019	1	50	314
596922	597019	1	50	315
597394	597569	1	50	311
597394	597569	1	50	312
597394	597569	1	50	313
597394	597569	1	50	314
597394	597569	1	50	315
598372	598501	1	50	311
598372	598501	1	50	312
598372	598501	1	50	313
598372	598501	1	50	314
598372	598501	1	50	315
601573	601700	1	50	311
601573	601700	1	50	312
601573	601700	1	50	313
601573	601700	1	50	314
601573	601700	1	50	315
601656	601700	1	50	316
605118	605299	1	50	311
605118	605299	1	50	312
605118	605299	1	50	313
605118	605299	1	50	314
605118	605299	1	50	315
605118	605299	1	50	316
605604	605723	1	50	312
605604	605723	1	50	313
605604	605723	1	50	315
605604	605723	1	50	316
605607	605723	1	50	311
605607	605723	1	50	314
606441	606595	1	50	311
606441	606595	1	50	312
606441	606595	1	50	313
606441	606595	1	50	314
606441	606595	1	50	315
606441	606841	1	50	316
607065	609719	1	50	311
607065	609719	1	50	312
607065	609719	1	50	313
607065	609719	1	50	314
607065	609719	1	50	315
610195	610346	1	50	311
610195	610346	1	50	312
610195	610346	1	50	313
610195	610346	1	50	314
610195	610346	1	50	315
610500	610760	1	50	311
610500	610760	1	50	312
610500	610760	1	50	314
610500	610760	1	50	315
610666	610760	1	50	313
610953	611081	1	50	311
610953	611081	1	50	312
610953	611081	1	50	313
610953	611081	1	50	314
610953	611081	1	50	315
611633	611963	1	50	311
611633	611963	1	50	314
611633	611963	1	50	315
611633	612042	1	50	313
611633	612221	1	50	312
612552	612799	2	51	317
612554	612799	2	51	318
612554	612799	2	51	319
612554	612799	2	51	320
612560	612799	2	51	321
612575	612799	2	51	322
612582	612799	2	51	323
612587	612799	2	51	324
612590	612799	2	51	325
612590	612799	2	51	326
612998	613116	2	51	317
612998	613116	2	51	318
612998	613116	2	51	319
612998	613116	2	51	320
612998	613116	2	51	321
612998	613116	2	51	322
612998	613116	2	51	323
612998	613116	2	51	325
612998	613116	2	51	326
612998	613590	2	51	324
613205	613594	2	51	317
613205	613594	2	51	318
613205	613594	2	51	319
613205	613594	2	51	320
613205	613594	2	51	321
613205	613594	2	51	322
613205	613594	2	51	323
613205	613594	2	51	325
613205	613594	2	51	326
613552	613594	2	51	327
613784	613864	2	51	317
613784	613864	2	51	318
613784	613864	2	51	319
613784	613864	2	51	320
613784	613864	2	51	322
613784	613864	2	51	323
613784	613864	2	51	325
613784	613864	2	51	326
613784	614036	2	51	321
613784	614396	2	51	327
613821	613864	2	51	328
613950	614036	2	51	317
613950	614036	2	51	318
613950	614036	2	51	320
613950	614036	2	51	323
613950	614036	2	51	325
613950	614036	2	51	328
614008	614533	2	51	329
614089	614398	2	51	330
614173	614398	2	51	317
614173	614398	2	51	318
614173	614398	2	51	319
614173	614398	2	51	320
614173	614398	2	51	322
614173	614398	2	51	325
614387	614398	2	51	331
614475	614530	2	51	326
614475	614530	2	51	331
614475	614533	2	51	317
614475	614533	2	51	318
614475	614533	2	51	319
614475	614533	2	51	320
614475	614533	2	51	321
614475	614533	2	51	322
614475	614533	2	51	323
614475	614533	2	51	325
614475	614533	2	51	328
614475	614533	2	51	330
614482	614533	2	51	332
614782	615258	2	51	333
614796	614886	2	51	329
614796	614983	2	51	317
614796	615006	2	51	318
614796	615006	2	51	319
614796	615006	2	51	320
614796	615006	2	51	321
614796	615006	2	51	322
614796	615006	2	51	323
614796	615006	2	51	325
614796	615006	2	51	326
614796	615006	2	51	328
614796	615006	2	51	330
614796	615006	2	51	331
614796	615006	2	51	332
615096	615251	2	51	317
615096	615258	2	51	319
615096	615258	2	51	320
615096	615258	2	51	321
615096	615258	2	51	323
615096	615258	2	51	326
615096	615258	2	51	330
615096	615258	2	51	331
615096	615646	2	51	325
615096	615646	2	51	328
615096	615723	2	51	332
615096	615727	2	51	318
615096	615727	2	51	322
615344	615611	2	51	323
615344	615646	2	51	319
615344	615646	2	51	320
615344	615646	2	51	321
615344	615646	2	51	326
615344	615646	2	51	331
615344	615646	2	51	333
615344	615649	2	51	330
615912	615920	2	51	319
615912	615937	2	51	333
615912	615949	2	51	320
615912	615949	2	51	321
615912	615969	2	51	325
615912	615978	2	51	328
615912	615982	2	51	326
616576	617769	2	52	334
616582	617769	2	52	335
617255	617769	2	52	336
617255	617769	2	52	337
617258	617769	2	52	338
617953	618110	2	52	334
617953	618110	2	52	335
617953	618110	2	52	336
617953	618110	2	52	337
617953	618110	2	52	338
618598	619161	2	52	334
618598	619179	2	52	335
618598	619179	2	52	336
618598	619179	2	52	338
619305	619389	2	52	334
619305	619389	2	52	335
619305	619389	2	52	336
619305	619389	2	52	337
619305	619389	2	52	338
619415	619586	2	52	339
619473	619586	2	52	334
619473	619586	2	52	335
619473	619586	2	52	336
619473	619586	2	52	337
619473	619586	2	52	338
619680	619880	2	52	334
619680	619880	2	52	335
619680	619880	2	52	336
619680	619880	2	52	337
619680	619880	2	52	338
619680	619880	2	52	339
619687	619880	2	52	340
620066	620130	2	52	340
620066	620163	2	52	334
620066	620163	2	52	335
620066	620163	2	52	336
620066	620163	2	52	337
620066	620163	2	52	338
620066	620163	2	52	339
620295	620385	2	52	334
620295	620385	2	52	335
620295	620385	2	52	336
620295	620385	2	52	337
620295	620385	2	52	338
620295	620385	2	52	339
620295	620385	2	52	340
621079	621136	2	52	340
621079	621249	2	52	334
621079	621249	2	52	335
621079	621249	2	52	336
621079	621249	2	52	337
621079	621249	2	52	338
621079	621249	2	52	339
621216	621262	2	52	341
621344	621454	2	52	334
621344	621454	2	52	335
621344	621454	2	52	336
621344	621454	2	52	337
621344	621454	2	52	338
621344	621454	2	52	339
621344	621454	2	52	341
621396	621454	2	52	342
621419	621454	2	52	343
621561	621662	2	52	334
621561	621662	2	52	335
621561	621662	2	52	336
621561	621662	2	52	337
621561	621662	2	52	338
621561	621662	2	52	339
621561	621662	2	52	341
621561	621662	2	52	342
621561	621662	2	52	343
621811	621834	2	52	342
621811	621903	2	52	334
621811	621903	2	52	335
621811	621903	2	52	336
621811	621903	2	52	337
621811	621903	2	52	338
621811	621903	2	52	343
624212	624262	2	52	334
624212	624262	2	52	335
624212	624262	2	52	337
624212	624262	2	52	338
624212	624262	2	52	339
624212	624262	2	52	341
624212	624262	2	52	342
624212	624262	2	52	343
624212	624262	2	52	344
624212	624415	2	52	336
624556	624731	2	52	334
624556	624731	2	52	335
624556	624731	2	52	336
624556	624731	2	52	337
624556	624731	2	52	338
624556	624731	2	52	339
624556	624731	2	52	341
624556	624731	2	52	342
624556	624731	2	52	343
624556	624731	2	52	344
624817	624923	2	52	334
624817	624931	2	52	336
624817	624954	2	52	335
624817	624954	2	52	339
624817	624954	2	52	341
624817	624954	2	52	342
624817	625166	2	52	338
624817	625168	2	52	337
624917	624954	2	52	343
624969	625168	2	52	344
626020	626077	2	52	338
626308	626529	2	53	345
626696	626788	2	53	345
626887	626988	2	53	345
627072	627180	2	53	345
637268	637588	1	54	346
639056	639157	1	54	347
639432	639544	1	54	346
639432	639544	1	54	347
639647	639792	1	54	347
639647	640305	1	54	346
640400	640705	1	54	346
644232	644653	2	55	348
644232	644653	2	55	349
644233	644653	2	55	350
644233	644653	2	55	351
644238	644653	2	55	352
644243	644653	2	55	353
644243	644653	2	55	354
644243	644653	2	55	355
644246	644653	2	55	356
644246	644653	2	55	357
644272	644653	2	55	358
644294	644653	2	55	359
646326	646554	2	55	351
646326	646595	2	55	350
648411	648601	2	55	360
649900	650018	2	55	359
649942	650018	2	55	351
651161	651406	2	55	348
653940	654050	2	55	361
653961	654050	2	55	348
653961	654050	2	55	349
653961	654050	2	55	351
653961	654050	2	55	352
653961	654050	2	55	353
653961	654050	2	55	354
653961	654050	2	55	355
653961	654050	2	55	356
653961	654050	2	55	357
653961	654050	2	55	358
653961	654050	2	55	359
653961	654050	2	55	360
653961	654050	2	55	362
659434	659795	2	55	358
665909	666489	1	56	370
673997	674258	1	56	370
674371	674782	2	55	363
674535	674782	2	55	348
674535	674782	2	55	349
674535	674782	2	55	351
674535	674782	2	55	352
674535	674782	2	55	353
674535	674782	2	55	354
674535	674782	2	55	355
674535	674782	2	55	356
674535	674782	2	55	357
674535	674782	2	55	358
674535	674782	2	55	359
674535	674782	2	55	360
674535	674782	2	55	361
674535	674782	2	55	362
678322	678390	1	56	370
678693	678778	2	55	363
678693	678821	2	55	348
678693	678821	2	55	349
678693	678821	2	55	351
678693	678821	2	55	352
678693	678821	2	55	353
678693	678821	2	55	354
678693	678821	2	55	355
678693	678821	2	55	357
678693	678821	2	55	358
678693	678821	2	55	359
678693	678821	2	55	360
678693	678821	2	55	361
678693	678821	2	55	362
679687	679815	2	55	348
679687	679815	2	55	349
679687	679815	2	55	351
679687	679815	2	55	352
679687	679815	2	55	353
679687	679815	2	55	354
679687	679815	2	55	355
679687	679815	2	55	356
679687	679815	2	55	358
679687	679815	2	55	359
679687	679815	2	55	360
679687	679815	2	55	361
679687	679815	2	55	362
679881	680073	2	55	364
679977	680073	2	55	361
680962	681044	2	55	361
680962	681088	2	55	348
680962	681088	2	55	349
680962	681088	2	55	351
680962	681088	2	55	352
680962	681088	2	55	353
680962	681088	2	55	354
680962	681088	2	55	355
680962	681088	2	55	356
680962	681088	2	55	358
680962	681088	2	55	359
680962	681088	2	55	360
680962	681088	2	55	362
680962	681088	2	55	364
683575	684962	2	55	365
684897	684962	2	55	348
684897	684962	2	55	349
684897	684962	2	55	351
684897	684962	2	55	352
684897	684962	2	55	353
684897	684962	2	55	354
684897	684962	2	55	355
684897	684962	2	55	356
684897	684962	2	55	357
684897	684962	2	55	358
684897	684962	2	55	359
684897	684962	2	55	360
684897	684962	2	55	362
684897	684962	2	55	364
686857	686996	2	55	348
686857	686996	2	55	349
686857	686996	2	55	351
686857	686996	2	55	352
686857	686996	2	55	353
686857	686996	2	55	354
686857	686996	2	55	355
686857	686996	2	55	356
686857	686996	2	55	357
686857	686996	2	55	358
686857	686996	2	55	359
686857	686996	2	55	360
686857	686996	2	55	362
686857	686996	2	55	364
686857	686996	2	55	365
686920	686996	2	55	366
687910	687935	2	55	348
687910	688048	2	55	365
687910	688056	2	55	349
687910	688056	2	55	351
687910	688056	2	55	352
687910	688056	2	55	353
687910	688056	2	55	354
687910	688056	2	55	355
687910	688056	2	55	356
687910	688056	2	55	357
687910	688056	2	55	358
687910	688056	2	55	359
687910	688056	2	55	360
687910	688056	2	55	364
687910	688056	2	55	366
687910	688207	2	55	362
687911	688056	2	55	367
688330	688459	2	55	349
688330	688459	2	55	351
688330	688459	2	55	352
688330	688459	2	55	353
688330	688459	2	55	354
688330	688459	2	55	355
688330	688459	2	55	356
688330	688459	2	55	357
688330	688459	2	55	358
688330	688459	2	55	359
688330	688459	2	55	360
688330	688459	2	55	362
688330	688459	2	55	364
688330	688459	2	55	365
688330	688459	2	55	366
688330	688459	2	55	367
689662	689812	2	55	368
691500	691596	2	55	368
691500	691597	2	55	349
691500	691597	2	55	351
691500	691597	2	55	352
691500	691597	2	55	354
691500	691597	2	55	355
691500	691597	2	55	356
691500	691597	2	55	357
691500	691597	2	55	358
691500	691597	2	55	359
691500	691597	2	55	360
691500	691597	2	55	362
691500	691597	2	55	364
691500	691597	2	55	365
691500	691597	2	55	366
691500	691597	2	55	367
691500	691646	2	55	353
692249	692349	2	55	367
692543	692716	2	55	354
692543	693027	2	55	365
693488	693662	2	55	355
694437	694474	1	57	371
694678	694930	2	55	366
694758	694916	2	55	362
694758	695040	2	55	351
694758	695040	2	55	356
694758	695040	2	55	357
694758	695040	2	55	358
694758	695040	2	55	359
694758	695040	2	55	360
694758	695040	2	55	364
694758	695221	2	55	349
695590	695845	1	58	402
695642	695821	1	58	403
695795	695845	1	58	404
695801	695845	1	58	405
695804	695845	1	58	406
695815	695845	1	58	407
697485	697998	2	55	369
698868	698887	1	58	402
698868	698887	1	58	403
698868	698887	1	58	404
698868	698887	1	58	406
698868	698887	1	58	407
698868	700234	1	58	405
700141	700211	1	58	402
700141	700234	1	58	403
700141	700234	1	58	404
700141	700234	1	58	406
700141	700234	1	58	407
700614	700706	1	58	403
700614	700706	1	58	404
700614	700706	1	58	405
700614	700706	1	58	407
700614	701126	1	58	406
702944	703145	1	58	404
702944	703145	1	58	405
702944	704128	1	58	403
702944	704128	1	58	407
703006	703145	1	58	408
703674	704126	1	58	402
703781	704120	1	58	405
703799	704128	1	58	408
704441	705027	1	58	404
705216	705453	1	57	372
706116	706287	1	57	373
706119	706287	1	57	374
706140	706287	1	57	371
706140	706287	1	57	372
706200	706287	1	57	375
706202	706287	1	57	376
706215	706287	1	57	377
706223	706287	1	57	378
706230	706287	1	57	379
706230	706287	1	57	380
706230	706287	1	57	381
706236	706287	1	57	382
706241	706287	1	57	383
706571	706623	2	55	369
706571	707117	2	55	352
706594	706812	1	57	384
706595	706800	1	57	382
706615	706800	1	57	385
706628	706800	1	57	386
706673	706800	1	57	379
706676	706800	1	57	373
708563	709022	2	59	409
708574	708642	1	57	375
709329	709450	1	57	371
709329	709450	1	57	372
709329	709450	1	57	373
709329	709450	1	57	374
709329	709450	1	57	375
709329	709450	1	57	376
709329	709450	1	57	377
709329	709450	1	57	378
709329	709450	1	57	379
709329	709450	1	57	380
709329	709450	1	57	381
709329	709450	1	57	382
709329	709450	1	57	383
709329	709450	1	57	384
709329	709450	1	57	385
709329	709450	1	57	386
709367	709450	1	57	387
709552	709583	1	57	372
709552	709607	1	57	371
709552	709607	1	57	373
709552	709607	1	57	374
709552	709607	1	57	375
709552	709607	1	57	376
709552	709607	1	57	377
709552	709607	1	57	380
709552	709607	1	57	381
709552	709607	1	57	382
709552	709607	1	57	383
709552	709607	1	57	384
709552	709607	1	57	386
709552	709607	1	57	387
709552	709788	1	57	385
709552	709794	1	57	379
709552	710485	1	57	378
709559	709607	1	57	388
710027	710485	1	57	383
710304	710481	1	57	380
710356	710485	1	57	388
710421	710485	1	57	371
710421	710485	1	57	373
710421	710485	1	57	374
710421	710485	1	57	375
710421	710485	1	57	376
710421	710485	1	57	377
710421	710485	1	57	381
710421	710485	1	57	382
710421	710485	1	57	384
710421	710485	1	57	386
710421	710485	1	57	387
720061	720134	1	57	375
720061	720146	1	57	382
720061	720180	1	57	384
720061	720190	1	57	383
720061	720211	1	57	371
720061	720222	1	57	373
720061	720222	1	57	374
720061	720222	1	57	376
720061	720222	1	57	377
720061	720222	1	57	378
720061	720222	1	57	381
720061	720222	1	57	386
720061	720222	1	57	387
720061	720222	1	57	388
720548	720745	1	57	374
720548	720745	1	57	376
720548	720745	1	57	387
720596	720745	1	57	373
720596	720745	1	57	377
720596	720745	1	57	378
720596	720745	1	57	381
720596	720745	1	57	386
720596	720745	1	57	388
720605	720745	1	57	389
720829	720898	1	57	388
720829	720908	1	57	373
720829	720908	1	57	374
720829	720908	1	57	376
720829	720908	1	57	377
720829	720908	1	57	378
720829	720908	1	57	381
720829	720908	1	57	386
720829	720908	1	57	387
720829	720908	1	57	389
720971	721351	1	57	390
721018	721205	1	57	391
721063	721205	1	57	373
721063	721205	1	57	374
721063	721205	1	57	376
721063	721205	1	57	377
721063	721205	1	57	378
721063	721205	1	57	381
721063	721205	1	57	386
721063	721205	1	57	387
721063	721205	1	57	389
721072	721186	1	57	392
721074	721205	1	57	393
721084	721205	1	57	394
721281	721351	1	57	395
721284	721351	1	57	373
721284	721351	1	57	374
721284	721351	1	57	376
721284	721351	1	57	377
721284	721351	1	57	378
721284	721351	1	57	381
721284	721351	1	57	386
721284	721351	1	57	387
721284	721351	1	57	389
721284	721351	1	57	391
721284	721351	1	57	392
721284	721351	1	57	393
721284	721351	1	57	394
721564	721630	1	57	390
721564	721690	1	57	373
721564	721690	1	57	374
721564	721690	1	57	377
721564	721690	1	57	378
721564	721690	1	57	381
721564	721690	1	57	386
721564	721690	1	57	387
721564	721690	1	57	389
721564	721690	1	57	391
721564	721690	1	57	393
721564	721690	1	57	394
721564	721690	1	57	395
721564	721799	1	57	392
721564	722301	1	57	376
721902	721990	1	57	373
721902	721990	1	57	374
721902	721990	1	57	377
721902	721990	1	57	378
721902	721990	1	57	381
721902	721990	1	57	386
721902	721990	1	57	387
721902	721990	1	57	389
721902	721990	1	57	391
721902	721990	1	57	395
721925	722548	1	57	396
722090	722164	1	57	373
722090	722164	1	57	374
722090	722164	1	57	377
722090	722164	1	57	378
722090	722164	1	57	381
722090	722164	1	57	386
722090	722164	1	57	387
722090	722164	1	57	389
722090	722164	1	57	393
722090	722342	1	57	395
722400	722499	1	57	391
722400	722548	1	57	373
722400	722548	1	57	374
722400	722548	1	57	377
722400	722548	1	57	378
722400	722548	1	57	381
722400	722548	1	57	386
722400	722548	1	57	387
722400	722548	1	57	393
722400	722548	1	57	394
722400	722583	1	57	389
722672	722804	1	57	373
722672	722804	1	57	374
722672	722804	1	57	377
722672	722804	1	57	378
722672	722804	1	57	381
722672	722804	1	57	386
722672	722804	1	57	387
722672	722804	1	57	393
722672	722804	1	57	394
722672	722804	1	57	396
723240	723344	1	57	394
723240	723352	1	57	373
723240	723352	1	57	374
723240	723352	1	57	377
723240	723352	1	57	378
723240	723352	1	57	381
723240	723352	1	57	386
723240	723352	1	57	387
723240	723352	1	57	393
723240	723352	1	57	396
724561	724828	1	57	397
724723	724828	1	57	373
724723	724828	1	57	374
724723	724828	1	57	377
724723	724828	1	57	378
724723	724828	1	57	381
724723	724828	1	57	386
724723	724828	1	57	387
724723	724828	1	57	393
724723	724828	1	57	396
725727	725846	1	57	373
725727	725846	1	57	374
725727	725846	1	57	377
725727	725846	1	57	378
725727	725846	1	57	381
725727	725846	1	57	386
725727	725846	1	57	387
725727	725846	1	57	393
725727	725846	1	57	396
725727	725846	1	57	397
726080	726483	1	57	398
726097	726169	1	57	373
726097	726169	1	57	374
726097	726169	1	57	377
726097	726169	1	57	378
726097	726169	1	57	381
726097	726169	1	57	386
726097	726169	1	57	387
726097	726169	1	57	393
726097	726169	1	57	396
726097	726169	1	57	397
726303	726483	1	57	373
726303	726483	1	57	374
726303	726483	1	57	377
726303	726483	1	57	378
726303	726483	1	57	381
726303	726483	1	57	386
726303	726483	1	57	387
726303	726483	1	57	393
726303	726483	1	57	396
726303	726483	1	57	397
726560	726750	1	57	399
726618	726750	1	57	373
726618	726750	1	57	374
726618	726750	1	57	377
726618	726750	1	57	378
726618	726750	1	57	381
726618	726750	1	57	386
726618	726750	1	57	387
726618	726750	1	57	393
726618	726750	1	57	396
726618	726750	1	57	397
726618	726750	1	57	398
726626	726750	1	57	400
726900	727033	1	57	387
726900	727050	1	57	386
726900	727050	1	57	399
726900	727112	1	57	398
726900	727720	1	57	378
726900	727720	1	57	396
726900	727721	1	57	397
726900	727722	1	57	393
726900	727723	1	57	373
726900	727725	1	57	374
726900	727726	1	57	381
726953	727053	1	57	401
726975	727046	2	59	409
727356	727657	1	57	401
727356	727691	1	57	377
727356	727721	1	57	400
747414	747577	1	60	410
747416	747577	1	60	411
747427	747577	1	60	412
747453	747577	1	60	413
747463	747577	1	60	414
747463	747577	1	60	415
752263	752472	1	60	410
755743	756001	1	60	416
755878	756001	1	60	410
755878	756001	1	60	412
755878	756001	1	60	413
755878	756001	1	60	414
755878	756001	1	60	415
755878	756283	1	60	411
758949	759056	1	60	412
758949	759056	1	60	414
758949	759056	1	60	415
758949	759056	1	60	416
759008	759056	1	60	410
759008	759056	1	60	413
760121	760252	1	60	410
760121	760252	1	60	412
760121	760252	1	60	413
760121	760252	1	60	415
760121	760256	1	60	416
760121	760964	1	60	414
763343	763518	1	60	412
763343	763518	1	60	413
763343	763518	1	60	415
763343	763519	1	60	410
763746	763849	1	60	413
763746	763939	1	60	412
763746	763943	1	60	415
763981	764432	1	60	417
764287	764432	1	60	412
764287	764432	1	60	415
764369	764445	1	60	418
764812	764946	1	60	417
764812	765004	1	60	418
764812	765011	1	60	412
764812	765011	1	60	415
767219	767372	2	61	419
767221	767372	2	61	420
767221	767372	2	61	421
767221	770902	2	61	422
767224	770397	2	61	423
767227	767367	2	61	424
767227	767372	2	61	425
770313	770397	2	61	419
770313	770397	2	61	421
770469	770902	2	61	426
770549	771425	2	61	427
770678	770902	2	61	423
770697	770902	2	61	428
770811	770902	2	61	429
770811	770902	2	61	430
770843	771103	2	61	431
770992	771103	2	61	419
